Date,BLV,BSV,VCLT,VCSH,VGSH
08/01/2017,0.005580191,0.00040027,0.004583505,0.000886225,0.000394873
08/02/2017,0.000855714,-0.000249705,-0.000213605,-0.000374439,-0.000328915
08/03/2017,0.005544492,0.000750492,0.00383089,0.000997997,0.000328915
08/04/2017,-0.008434834,-0.000750492,-0.008318687,-0.000623559,0.000164704
08/07/2017,0.001606799,0,0.002032625,0.000124578,-0.000329382
08/08/2017,-0.004076287,-0.000125298,-0.003318521,-0.000998282,0
08/09/2017,0.000644402,0.000375003,-0.000535666,0.000249771,0.000658117
08/10/2017,0.005891031,0.000625242,0.000321271,-0.000375015,0
08/11/2017,-0.001068254,0.000750154,-0.000428714,0.000998948,0.000493214
8/14/2017,-0.002248124,-0.000375014,-0.000751566,-0.000249715,-0.00032877
8/15/2017,-0.002467216,-0.001000383,-0.002042237,-0.000998556,-0.000164444
8/16/2017,0.004180232,0.000625242,0.00397309,0.001123905,0
8/17/2017,0.003736949,0.000750154,0.000643163,0.000747924,0.000822019
8/18/2017,-0.000639546,-0.000124887,-0.001179341,-0.000498981,0
8/21/2017,0.002981202,0.000249538,0.003211677,0.000623253,0.000164237
8/22/2017,-0.002128283,-0.000249538,0,-0.000498164,-0.000328626
8/23/2017,0.005312852,0.000873843,0.004373123,0.001245863,0.000492818
8/24/2017,-0.002440559,-0.000873843,-0.002663809,-0.000622574,-0.000821606
8/25/2017,0.002440559,0.000624254,0.002557024,-0.000249397,0.000493177
8/28/2017,0.000105697,0.000374686,0.000319408,0.000996348,0
8/29/2017,0.002117514,0.000873289,0.001487918,0.000623189,0.000164237
8/30/2017,0.000210793,-0.000498854,-0.000424567,-0.000373927,0.000328572
8/31/2017,0.002850479,0.000374392,0.004136158,0.000746747,-0.00016438
09/01/2017,-0.007035891,-0.000462639,-0.00488676,-0.000985156,-0.000246684
09/05/2017,0.010488425,0.001124455,0.008290352,0.001496233,0.001150574
09/06/2017,-0.005071823,0,-0.005945021,-0.00074756,-0.000328544
09/07/2017,0.008018459,0.001122144,0.00827092,0.00124645,0.000821355
09/08/2017,-0.002631025,-0.000249244,-0.005824752,0,-0.000328454
09/11/2017,-0.008145069,-0.001123156,-0.0047915,-0.000997718,-0.000657142
09/12/2017,-0.003510888,-0.000499553,-0.004599305,-0.000373356,-0.000328706
9/13/2017,-0.00106655,-0.000748796,0.000107117,-0.000374136,-0.000329083
9/14/2017,0.003514735,0,0.002997064,-0.000374731,-0.000328779
9/15/2017,0.000531393,-0.000626191,0.00288175,-0.000249339,-0.000164645
9/18/2017,-0.002979577,-0.000250055,-0.001599685,-0.000374851,-0.000328941
9/19/2017,0.000639213,-0.000375241,0.000213059,0,0.000164215
9/20/2017,-0.000639213,-0.000751141,0.000533871,-0.000998936,-0.000822763
9/21/2017,0.000106173,-0.000376205,0.000746478,0,0.000164179
9/22/2017,0.001491048,0.000250736,0.002129742,0.000874567,0
9/25/2017,0.005835966,0.001251851,0.005197738,0.000624168,0.000658584
9/26/2017,-0.000211725,-0.000250007,-0.000105906,0,-0.000164215
9/27/2017,-0.009889792,-0.000626038,-0.008608149,-0.000499799,-0.000494369
9/28/2017,-0.001711514,0.000500804,0.002131797,0.00112335,0.000329714
9/29/2017,0.003846356,-0.001001651,0.00297803,-0.00049916,-0.000329714
10/02/2017,0.000192712,-0.000125916,0.000906209,0.000150322,-0.000280052
10/03/2017,0.001175955,0.000251387,0.002869616,0.000249794,0
10/04/2017,0.000106486,0.000626813,-0.000424549,0.000250158,0.000165169
10/05/2017,-0.002245272,-0.000376127,-0.001275623,-0.000375054,0
10/06/2017,-0.00343186,-0.000627368,-0.002768433,-0.000124898,-0.000495102
10/09/2017,0.002039255,0.000502136,0.002130517,0.000624801,-0.000164891
10/10/2017,0.00192763,0.000501358,0.001169728,0,0.000494824
10/11/2017,0.00074845,-0.000376127,0.000212409,0,-0.000164567
10/12/2017,0.002243305,-0.000250687,0.002017486,0.000124606,0.000164567
10/13/2017,0.006167808,0.000752287,0.005604115,0.000749713,0.000329807
10/16/2017,-0.000636203,-0.0005016,-0.003486133,-0.000749713,-0.00115444
10/17/2017,-0.000636914,-0.000250687,0,-0.000499614,0.000164945
10/18/2017,-0.003935248,-0.000502407,-0.00243677,-0.000124896,-0.000329863
10/19/2017,0.001916648,0.000376937,0.001589888,0.000749314,0.000659618
10/20/2017,-0.007474183,-0.000753169,-0.004457974,-0.000749314,-0.000824492
10/23/2017,0.002247784,0.000376233,0.001169387,0.000375054,0.000164874
10/24/2017,-0.004822837,-0.000250557,-0.002340327,-0.000625093,0.000164918
10/25/2017,-0.004307353,-0.000502259,-0.002559224,-0.000250528,-0.000329792
10/26/2017,-0.001620042,-0.000251384,-0.000747864,-0.000625213,-0.000330297
10/27/2017,0.006141901,0.000627966,0.005859976,0.001000882,0.00049517
10/30/2017,0.004501932,0.00087864,0.004346426,0.000499952,0.000329863
10/31/2017,-0.000107241,-0.000376681,-0.000317769,0.000124849,-0.000329863
11/01/2017,0.0043144,-0.000326247,0.000849444,-0.000713367,-0.000165287
11/02/2017,0.001814847,0,0.002224873,-0.000250846,0.000165144
11/03/2017,0.002661802,-0.000251675,0.00222022,-0.000250696,-0.000165144
11/06/2017,0.002230871,0.00012527,0.000633277,0.000626564,0.000165144
11/07/2017,0.001060561,-0.00012527,-0.000105228,-0.000250701,0
11/08/2017,-0.001273004,-0.00062843,-0.001796198,-0.000752423,-0.000330242
11/09/2017,-0.003295432,0.000251514,-0.00360183,-0.000249984,0.000330242
11/10/2017,-0.011351547,-0.000629528,-0.011527193,-0.001255336,-0.00049544
11/13/2017,0.002044268,-0.000503283,0.003001686,-0.000125436,-0.000496046
11/14/2017,0.001718197,0.000377038,0.000427826,-0.000502716,0
11/15/2017,0.008121214,0.000377951,0.006292354,0.000628152,0.000330605
11/16/2017,-0.003945462,-0.000503475,-0.00468888,-0.000628152,-0.000330605
11/17/2017,0.00532822,0,0.005113828,0.000502716,-0.000330858
11/20/2017,0.000956529,-0.000503729,0.001698914,-0.000753662,-0.000330751
11/21/2017,0.003814865,-0.000251862,0.004340259,0,-0.000331077
11/22/2017,0.003695225,0.00113327,0.004531972,0.002259171,0.000827308
11/24/2017,-0.001371092,-0.000125909,0.000420509,-0.001003387,0
11/27/2017,-0.001584344,0.000251706,-0.000105185,0.000250646,0.000330659
11/28/2017,0.001584344,-0.000125797,-0.000420747,0.000628005,-0.000496138
11/29/2017,-0.00720176,-0.000377679,-0.006647238,-0.001004382,0.000165479
11/30/2017,-0.001808656,-0.000881644,-0.001165369,-0.00037639,-0.00049623
12/01/2017,0.009704593,1.26E-05,0.008408695,0.000540622,0.000562803
12/04/2017,0.0001052,-0.000252483,0.000421375,-0.001132378,-0.001159788
12/05/2017,0.00369515,-0.000126307,0.005151152,-0.000125755,-0.000165516
12/06/2017,0.00273612,0.000252403,0.003454803,0.000629699,0.000496951
12/07/2017,-0.005268187,0.000252659,-0.0052382,0.000377293,0
12/08/2017,-0.000105275,0.000125507,0.000209823,-0.000377293,0.000331272
12/11/2017,-0.001269128,-0.000630569,-0.000419986,0,-0.000662708
12/12/2017,-0.000741005,-0.000126545,-0.001156855,-0.000503945,0
12/13/2017,0.007488907,0.001388342,0.007232228,0.001761058,0.000828843
12/14/2017,0.003251934,-0.000631227,0.002191137,-0.00062868,-0.000497407
12/15/2017,0.002927767,-0.000378166,0.004574355,-0.000754453,-0.000165587
12/18/2017,-0.006285014,-0.000252403,-0.005721783,-0.000252301,0.000331237
12/19/2017,-0.010139518,-0.000631718,-0.007855272,-0.000251379,-0.000828342
12/20/2017,-0.00756601,-0.000504245,-0.006858188,0.000125755,0.000165741
12/21/2017,0.006078545,-0.000253506,0.005911222,-0.000881486,0
12/22/2017,-0.000531566,0.000253506,-0.00073694,-0.00025229,0
12/26/2017,0.003652902,-0.000177873,0.001838154,3.83E-05,-6.65E-05
12/27/2017,0.01004959,0.001138391,0.010601669,0.001388224,0.000331855
12/28/2017,-0.002529228,-0.000252831,-0.002299654,0.000126358,-0.000331855
12/29/2017,0.003265634,0.00037948,0.00209116,0.000126228,0.000663744
01/02/2018,-0.00951089,-0.000632055,-0.009549567,-0.000378518,-0.000497875
01/03/2018,0.003709418,0.000126184,0.005363455,0.000125932,-0.000497835
01/04/2018,0.000951659,-0.000759168,-0.001049772,-0.000504594,-0.000332491
01/05/2018,-0.002327974,0.000126264,-0.00147042,0.000252157,0.000166467
01/08/2018,-0.0002116,-0.000126264,0.000315227,0.000126504,0.000166024
01/09/2018,-0.009688652,-0.000506623,-0.00759679,-0.000126504,-0.000664821
01/10/2018,0.001069119,0.000253392,0.003172621,0.000126504,0
01/11/2018,0.004585112,0.000379495,0.004424169,0,0.00033233
01/12/2018,0.001807238,-0.000379495,0.003357819,-0.000126504,-0.00033233
1/16/2018,0.001803465,-0.000253392,0.000418992,-0.000504721,0
1/17/2018,-0.001909973,-0.001014003,-0.003566685,-0.000883739,-0.000498486
1/18/2018,-0.006713534,-0.000506962,-0.006853851,-0.000505208,-0.000166217
1/19/2018,-0.005682514,-0.000507861,-0.003710425,-0.000885627,0
1/22/2018,0.000537504,-0.000126294,0.000212417,0.000126842,-0.00033259
1/23/2018,0.004931242,0.001141116,0.002862564,0.001137625,0.000831448
1/24/2018,-0.004394333,-0.000253184,-0.001164685,-0.000126483,-0.000498858
1/25/2018,0.008769652,-0.000126616,0.009284581,0.000757904,0
1/26/2018,-0.003093011,-0.000761317,-0.001366782,-0.001516497,-0.000831845
1/29/2018,-0.004280921,-0.000380862,-0.004849272,-0.000252549,0.000166428
1/30/2018,-0.00548583,-0.000381133,-0.005297618,-0.000253056,0
1/31/2018,0.003230317,-0.000126602,0.006037273,0,-0.000166428
02/01/2018,-0.010110386,-0.00091703,-0.009740246,-0.000850142,-0.000283253
02/02/2018,-0.007214928,-0.000127279,-0.007732158,-0.00038035,0.000666348
02/05/2018,0.004597396,0.00254396,-0.002807253,0.001648469,0.00116525
02/06/2018,-0.006684339,-0.001271059,-0.001406396,-0.001014619,-0.00116525
02/07/2018,-0.006064576,-0.001018261,-0.006625369,-0.00063385,0
02/08/2018,-0.003545731,0.000382223,-0.006780374,-0.00012736,0.000665959
02/09/2018,-0.008024357,0,-0.006162788,-0.000507537,0.000332678
02/12/2018,0.003240262,-0.000636863,0.002315968,-0.00050824,-0.00016628
2/13/2018,0.000668478,0.000127279,-0.002095156,-0.000635179,-0.000166398
2/14/2018,-0.005924744,-0.00178421,-0.004202986,-0.002036827,-0.001498539
2/15/2018,0.005032678,0,0.006628107,0.000254566,0
2/16/2018,0.00378566,0.000510059,0.004723641,0.000127913,-0.000333631
2/20/2018,-0.004678633,-0.000764556,-0.004613359,-0.000509779,-0.000333326
2/21/2018,-0.007958848,-0.000255514,-0.008846687,-0.000637622,-0.000333528
2/22/2018,0.000337447,0.000637501,0.002108299,0.000637622,0.001000486
2/23/2018,0.007398089,0.000638159,0.008388288,0.000509779,0.000333249
2/26/2018,0.001339874,0.000127169,-0.000219689,0.000381442,0.000166248
2/27/2018,-0.001339874,-0.001402829,-0.004959706,-0.001528843,-0.000333266
2/28/2018,0.003233597,0.000255514,0.003199138,0.000382757,-0.000166231
03/01/2018,0.002141693,0.001149232,-0.002289648,0.001174155,0.000600184
03/02/2018,-0.007269018,-0.000893881,-0.005552925,-0.001020911,-0.000333847
03/05/2018,0.001121665,0.000255272,-0.00011097,0.001020911,0.000333847
03/06/2018,0.002016003,-0.000127782,0.002224649,-0.001148687,0
03/07/2018,-0.002352272,0.000127782,-0.001668461,0.000127775,0
03/08/2018,0.003247273,0.000765887,0.004110542,0.000255272,-0.000166846
03/09/2018,-0.005267612,-0.001021159,-0.005335718,-0.000383047,-0.000167001
03/12/2018,0.003029555,0.000255272,0.002115933,0,0.000167001
3/13/2018,0.003019977,0.000382646,0.000999961,0.00025552,0.000333448
3/14/2018,0.00545815,0.000383241,0.005649984,-0.00025552,0.000166718
3/15/2018,0.001887128,-0.000127278,0.000221479,-0.000255369,0
3/16/2018,-0.002553869,-0.000638609,-0.000221479,0.000127578,-0.000166718
3/19/2018,-0.002894375,-0.000127782,-0.004317233,-0.000638066,-0.000333448
3/20/2018,-0.002902266,-0.001022619,-0.004782477,-0.0010232,-0.000667356
3/21/2018,-0.002239194,0.000511286,-0.001338739,0.000511443,0.000834203
3/22/2018,0.004472546,0.001149701,0.001895795,0.000127607,0.000166602
3/23/2018,-0.00335264,0.000128022,-0.004242753,0.000128254,0.000833315
3/26/2018,0.0004476,-0.000638609,0.004242753,-0.000383802,-0.000666596
3/27/2018,0.010240816,0.001658436,0.007326996,0.001405556,0.000999655
3/28/2018,0.001217353,-0.000382466,0.001878608,0.00025552,-0.000333059
3/29/2018,0.005515443,0.000510355,0.008574191,0.001148278,0.000166724
04/02/2018,0.002428575,0.000587049,0.000241534,-0.000217616,0.000633396
04/03/2018,-0.004974643,-0.001021014,-0.006724014,0.000511145,-0.000666532
04/04/2018,-0.000443257,0,0.001437041,0.000766831,0.000166612
04/05/2018,-0.004221533,-0.000639538,-0.002986817,-0.000511083,-0.00100099
04/06/2018,0.006657682,0.001660553,0.007504601,0.000893618,0.00150091
04/09/2018,0.001436535,0.000127896,0.000439468,0.000255224,-0.000499921
04/10/2018,-0.000220682,-0.000638063,0.000659345,-0.000382652,-0.000166612
04/11/2018,0.002096799,0.000510167,0.001975524,-0.00012809,-0.000333758
04/12/2018,-0.005083418,-0.001021014,-0.002085254,-0.000638099,-0.000166839
4/13/2018,0.00154955,-0.000128253,0.000439233,-0.000255747,0
4/16/2018,-0.000331448,0.000128253,-0.000768682,0.000638693,-0.00050092
4/17/2018,0.002431056,-0.000255472,0.00153668,0,0
4/18/2018,-0.007534526,-0.001150848,-0.008594043,-0.001661575,-0.000668061
4/19/2018,-0.007591313,-0.000512248,-0.006327141,-0.000127375,-0.000167008
4/20/2018,-0.007085888,-0.000768296,-0.006031423,-0.001279868,-0.000166873
4/23/2018,-0.00045199,-0.000384257,-0.001569758,0,-0.000334427
4/24/2018,-0.004526603,0.000640674,-0.005287305,0.000127423,0.000334427
4/25/2018,-0.005231642,0,-0.004862756,-0.000639912,-0.000334427
4/26/2018,0.004436938,0.00051188,0.003620736,0.001152089,0.000501301
4/27/2018,0.005885792,0.000128062,0.004057788,-0.000127588,0.000333989
4/30/2018,0.000112579,0,-0.001688463,0.000511864,-0.00016698
05/01/2018,-0.004014935,-0.000602834,-0.003409712,-0.000795289,-0.000501706
05/02/2018,-0.001251114,0.000641529,-0.002158436,0.000513218,0.000334571
05/03/2018,0.001591523,0.000256065,0.000341503,0.000897656,0.000334386
05/04/2018,0.000568083,-0.000128136,0.00022733,-0.000128438,0
05/07/2018,-0.001477091,0.000128136,-0.001819731,0.000255982,0
05/08/2018,-0.00170753,-0.00051284,-0.002051084,-0.00038389,0
05/09/2018,-0.002509074,-0.000512459,-0.000912925,-0.000384815,-0.000668957
05/10/2018,0.007509385,0.000512459,0.009545427,0.00064116,0.000167336
05/11/2018,0.002151365,0.000128928,0.003161645,-0.000128438,0.000334442
5/14/2018,-0.002831857,-0.00025692,-0.00282268,-0.000512723,-0.000501778
5/15/2018,-0.010834409,-0.001154293,-0.011484815,-0.00153992,-0.000502229
5/16/2018,-0.003216033,-0.000642195,-0.001716813,-0.000384893,-0.000335123
5/17/2018,-0.003687732,0.000513618,-0.004248007,0.000513595,0.000669916
5/18/2018,0.004722765,0.000770346,0.00596482,0.001411218,0.000669214
5/21/2018,0.000804013,0.000128058,0.001257883,-0.000128189,-0.000501778
5/22/2018,-0.000689536,-0.000128058,-0.001371843,-0.000384883,0.000501778
5/23/2018,0.005500293,0.001537541,0.005702461,0.001922215,0.000836304
5/24/2018,0.006265442,0.000640694,0.004425314,0.001023496,0.000835479
5/25/2018,0.005436339,0.001279431,0.00508283,0.000639259,0.000667559
5/29/2018,0.015021364,0.003445208,0.008971244,0.003190522,0.002832945
5/30/2018,-0.007370591,-0.001657532,-0.007508415,-0.00101991,-0.001332289
5/31/2018,0.002686249,-0.000765895,-0.000112291,-0.001531546,0
06/01/2018,-0.005905002,-0.001420592,-0.00397173,-0.000973369,-0.001068629
06/04/2018,-0.008156402,-0.000640885,-0.003520785,-0.000897527,-0.00066839
06/05/2018,0.003180168,0.001280605,0.001818732,0.000641058,0
06/06/2018,-0.006598511,-0.000896374,-0.005809081,-0.000897097,-0.000334354
06/07/2018,0.006144786,0.001280337,0.004103798,0.001025512,0.001002744
06/08/2018,-0.003864598,-0.000255847,-0.002847758,-0.000384505,-0.000334058
06/11/2018,-0.001253181,-0.000640393,0.001595606,-0.000512922,-0.000167215
06/12/2018,0.000341499,-0.000127443,0.000114112,0.000127954,-0.000167117
6/13/2018,0.000114345,-0.001025487,-0.00068358,-0.000385016,-0.000501753
6/14/2018,0.006588227,0.000897273,0.005909394,0.000641535,0.000167399
6/15/2018,0.000112946,0.000384369,-0.000680438,0.000769276,0.000167371
6/18/2018,-0.00169937,0,-0.003066,-0.000769276,0.000166982
6/19/2018,0.002152171,0.000767527,-0.000682774,0.000641009,0.000167117
6/20/2018,-0.007495433,-0.000767527,-0.007768805,-0.000641009,0
6/21/2018,0.00091125,0.000511681,-0.001492162,0.000256568,0.000167215
6/22/2018,0.000910643,0.000128085,-0.00091897,0,0.000501334
6/25/2018,-0.00011312,0.000384185,-0.002186923,-0.000128118,0
6/26/2018,0.002273083,0.000384345,0.003680029,0.001152612,0.000167104
6/27/2018,0.007240641,0.001149835,0.005609298,0.001279967,0.000667504
6/28/2018,0.001013762,-0.000255501,-0.000228127,-0.000255748,-0.000166577
6/29/2018,-0.001802904,-0.000639665,-0.000114289,-0.000895819,0.000166577
07/02/2018,-0.001835388,-0.000332715,-0.000515757,0.000320921,-0.000350921
07/03/2018,0.006329712,0.000896746,0.006399993,0.000128342,0.000501111
07/05/2018,0.00359912,-0.000512199,0.007038561,0.000768836,0
07/06/2018,0.004927331,0.000639646,0.003500486,0.000512696,0.000167137
07/09/2018,-0.002460528,-0.000127447,-0.000225311,-0.000384254,-0.00033396
07/10/2018,-0.000224013,-0.000640467,0.00033825,-0.000128442,-0.000501555
07/11/2018,0.002237879,0.000256004,0.001463985,0.000256539,0
07/12/2018,0.00055879,0.00051191,0.002248334,0.000256158,0.00033429
7/13/2018,0.003679635,0.000384266,0.004258112,0.000511876,0.000334088
7/16/2018,-0.003233004,-0.000384266,-0.004258112,-0.000383829,-0.000334088
7/17/2018,-0.002011636,-0.000127447,-0.002923635,0,-0.000167023
7/18/2018,-0.003138004,0,-0.003158584,0,-0.000167267
7/19/2018,0.004926085,0.000767939,0.004958885,0.000896558,0.000668378
7/20/2018,-0.009312457,-0.000128745,-0.007447269,-0.000256653,0.00033412
7/23/2018,-0.008945363,-0.00127966,-0.006363026,-0.000767952,-0.000668208
7/24/2018,0.004878324,0.000256004,0.005909085,0.000640515,-0.000501909
7/25/2018,-0.00022586,-0.000256004,0.002829522,-0.000128639,-0.000334097
7/26/2018,0.001696297,0,0.00203138,0.000128639,0.00016699
7/27/2018,0.001355946,0.000256004,0.002927553,0.000255714,0.000334726
7/30/2018,-0.003052243,0.000384463,-0.003603744,0,0.000167267
7/31/2018,0.004405722,0,0.006074381,0.000255963,0
08/01/2018,-0.006547059,0.000179035,-0.006414647,0.000512715,-0.000268023
08/02/2018,0.001251949,0.000641002,0.001132212,0.000128163,0.000502272
08/03/2018,0.00453678,0.000384097,0.004629658,0.001792484,0.000669478
08/06/2018,0.001357167,0.000255742,0.000788177,0.000511683,-0.000334296
08/07/2018,-0.003509365,-0.000896065,-0.0047392,-0.000767252,-0.000167514
08/08/2018,-0.001362038,0.000128017,-0.001584472,-0.000128066,0.000334712
08/09/2018,0.003740741,0,0.000226634,0.000383635,0.00050157
08/10/2018,0.003952016,0.001280087,0.000339814,0.00076727,0.001003213
8/13/2018,-0.00236931,0.000128045,-0.00124616,0.000639044,0
8/14/2018,0.000451539,0.000128446,0.005088119,-0.000383523,-0.000334137
8/15/2018,0.004057029,0.000639161,0.001689699,0.001149288,0.000668287
8/16/2018,0.001685518,-0.000127836,0.00247375,-0.00038313,-0.00016743
8/17/2018,0.001346668,0.000383152,0.002020004,0.000638833,0.000334581
8/20/2018,0.004251314,0.00102242,0.003914865,0.00076551,0.000333786
8/21/2018,-0.001899687,-0.000128006,-0.003354784,-0.00025474,-0.000166951
8/22/2018,0.002346028,0.000255454,-0.000224185,0,0.000166951
8/23/2018,-0.000334768,-0.000383143,0.000336305,-0.000127885,0.000167049
8/24/2018,0.002229994,0,0.002237824,0,0
8/27/2018,-0.004800696,-0.00038297,-0.003582974,-0.000127688,-0.000334
8/28/2018,-0.004374251,-0.000383756,-0.003707608,-0.000638129,-0.000501415
8/29/2018,0.000786554,-0.000127706,0.000112367,-0.000127672,0
8/30/2018,0.000561465,0.000383485,-0.000562793,0.00038308,0.000668366
8/31/2018,-0.002585886,0.00038313,-0.002820019,0.000638293,0.000500739
09/04/2018,-0.004050619,-2.53E-05,-0.004463995,-0.000716864,-0.000668786
09/05/2018,-0.002043054,0.000512138,-0.000569595,0.000128273,0.000167149
09/06/2018,0.003516221,0.000383005,0.003411784,0.001022992,0.000668675
09/07/2018,-0.005562811,-0.001919456,-0.005578605,-0.001534817,-0.001170277
09/10/2018,0.002728461,0.000256204,0.003987947,0,-0.000167646
09/11/2018,-0.004551588,-0.00076881,-0.004558479,-0.00089631,-0.000501812
09/12/2018,0.003983844,0.000128447,0.004444761,0.001024533,-0.000167633
9/13/2018,0.001361956,0.000256303,0.003632221,0,-0.000167229
9/14/2018,-0.002954016,-0.000512991,-0.002723066,-0.000640537,-0.000335531
9/17/2018,-0.000227336,0.000384786,-0.000567904,0.000256674,0.000335531
9/18/2018,-0.009261057,-0.001026044,-0.007645227,-0.000384651,-0.000167617
9/19/2018,-0.003912681,-0.000127602,-0.003557575,-0.000896671,-0.000335246
9/20/2018,0.005519795,0,0.00641679,0.000640653,0
9/21/2018,0.00011434,0.000384553,0.000799489,-0.000256084,0.000502862
9/24/2018,-0.002180944,-0.000513243,-0.002971943,0,-0.000335531
9/25/2018,-0.002300663,0,-0.000686761,-0.000256149,-0.000167331
9/26/2018,0.007115629,0.000513243,0.006962703,0.000896228,0.000670091
9/27/2018,0.00205626,0.000128082,0.001591274,0.000256674,-0.000167229
9/28/2018,-0.00217041,0.000384467,-0.000681795,0.000511529,0.000501962
10/01/2018,-0.003667466,-0.00044925,-0.002649877,0.000435864,-0.000469421
10/02/2018,0.003678642,0.000257091,0.003653474,0.000256593,0.000670758
10/03/2018,-0.012353273,-0.001413363,-0.010654129,-0.001154019,-0.001006548
10/04/2018,-0.005943111,-0.000514655,-0.005659133,-0.001283553,-0.000167397
10/05/2018,-0.00797772,-0.000257685,-0.007323114,-0.000128544,-0.000335942
10/08/2018,-0.00342283,0.000257685,-0.002453285,-0.000385618,0.000335942
10/09/2018,0.007537064,0.000257409,0.00490014,-0.000256581,0
10/10/2018,-0.003878598,0.000128255,-0.004081806,-0.000129186,0.00083865
10/11/2018,0.008443467,0.000514457,0.006291052,0.001156526,0.000335296
10/12/2018,-0.000583847,0,0.000464401,-0.000385142,0.000167597
10/15/2018,-0.00222302,0.000256858,-0.003372346,-0.000256924,-0.00033488
10/16/2018,0.002689933,0.000128571,0.002094759,0.000899153,0
10/17/2018,-0.005974064,-0.000770895,-0.004777117,-0.000899153,-0.000168013
10/18/2018,-0.001529099,0.000770895,-0.001869976,-0.000128694,0.000168013
10/19/2018,-0.002120443,-0.000385429,-0.001405266,-0.000385767,-0.000335837
10/22/2018,-0.001416349,-0.000257244,-0.001524278,0.000129186,-0.000335392
10/23/2018,0.0008269,0.000770684,-0.000586671,0.000256581,0.00117375
10/24/2018,0.004708369,0.001797741,0.002696826,0.001540612,0.001340059
10/25/2018,-0.002351364,-0.000769842,-0.002110155,0.000642028,-0.000669706
10/26/2018,0.00258672,0.00179516,0.001875998,0.0001281,0.001171319
10/29/2018,-0.001998431,-0.000641001,-0.00387215,-0.000384663,-0.000166991
10/30/2018,-0.004244163,-0.000512738,-0.003298129,-0.000128363,-0.000334622
10/31/2018,-0.003550696,-0.000385056,-0.002835333,-0.000257103,-0.000669706
11/01/2018,0.001307849,0.00069394,0.000451519,0.001028868,0.000771151
11/02/2018,-0.007513989,-0.001413953,-0.005117918,-0.001929299,-0.001174107
11/05/2018,0.003107992,0.000514584,0.002859163,0.000257448,0.000167909
11/06/2018,0.002026413,-0.00077208,0.005103873,0,-0.000167909
11/07/2018,0.004042072,-0.000257256,0.005077956,0.000257482,-0.000503645
11/08/2018,-0.003208552,-0.000386099,-0.003777157,-0.0014166,0
11/09/2018,0.003919671,0.001029205,0.002716748,0.000773042,0.000503645
11/12/2018,0.00165855,0.000900244,-0.000944378,0.000257139,0.00083894
11/13/2018,-0.002132858,0,-0.005087851,0,0.000335167
11/14/2018,-0.003206934,0.00077088,-0.006187534,-0.000386012,0.000670356
11/15/2018,-0.000356851,0.000513243,-0.001911621,0.000643969,0.000167797
11/16/2018,0.000356851,0.001026001,0.001553546,0.000514076,0.00117182
11/19/2018,0.002138847,0.000641063,-0.001433989,-0.000514076,0.000334257
11/20/2018,-0.000712004,-0.000641063,0.001314827,-0.001030358,0
11/21/2018,0.002136,-0.000256318,0.001192985,0.001287379,0
11/23/2018,0.000237325,0.000384564,0.000954187,-0.000257021,0
11/26/2018,0.000355157,-0.000512859,0.000952632,0,-0.000167222
11/27/2018,-0.001659962,0.000128295,-0.000952632,-0.00012902,0
11/28/2018,-0.002138954,0.001025115,-0.00226701,0.000900839,0.000334541
11/29/2018,0.0020203,0.000128466,-0.00239141,-0.000386156,0.000334286
11/30/2018,0.001660386,0.00012759,-0.000358708,-0.00064362,0.000334246
12/03/2018,0.007875501,-0.000384635,0.00500053,0.000748126,-0.000267792
12/04/2018,0.008925628,0.000384857,0.005605807,-0.000257816,0.000334761
12/06/2018,0.00163505,0.00115389,0,0.00077349,0.001171397
12/07/2018,0.001632897,0.001024932,0.001664045,-0.000386834,0.000501388
12/10/2018,0.002677039,0.000768024,0.001898359,0.001417031,0.000334036
12/11/2018,0.001857701,-0.000383931,0.006615335,-0.000900996,-0.000501096
12/12/2018,-0.000116008,-0.000384093,0.001999231,-0.000129201,-0.000334328
12/13/2018,0.000696469,0.001024007,0.00269959,0.001287988,0.000501388
12/14/2018,0.00115832,0.000639188,-0.001055366,0.00064306,0.000835077
12/17/2018,0.00392958,0.001404818,0.002460722,0.0005144,0.000667581
12/18/2018,0.004718126,0.001020555,0.005485088,0.001413252,0.000834162
12/19/2018,0.006181209,0,0.001279726,-0.000514,0
12/20/2018,-0.005033348,-0.0002552,-0.00793602,-0.000642364,0.000166642
12/21/2018,-0.000114979,0.000892432,-0.000586269,0.000770921,0.000666682
12/24/2018,0.000954869,0.00054891,-0.003844723,-0.000193267,0.000850692
12/26/2018,-0.006920161,-0.001915559,-0.003670068,-0.000643811,-0.000667219
12/27/2018,-0.00208521,0.001405067,0,0.001545006,0.001333905
12/28/2018,0.007970239,0.001785143,0.006856097,0.001414256,0.00083279
12/31/2018,0.006764855,0.001146489,0.00341009,0.001412485,0.000998622
01/02/2019,0.003308308,0.000890665,0.004685144,0.000641427,-0.000332722
01/03/2019,0.005112317,0.002286267,0,0.00192131,0.002160697
01/04/2019,-0.005795767,-0.002540842,-0.00245689,-0.002691165,-0.002160697
01/07/2019,-0.000570226,-0.001145663,0.002105699,-0.000384606,-0.000832307
01/08/2019,0.001139719,-0.000891598,0.005129841,-0.000513835,-0.000499528
01/09/2019,0.000341739,0.000891598,0.004756654,0.002181176,0.000333094
01/10/2019,-0.005709427,0.000254977,-0.006851458,-0.000384663,0.000166434
01/11/2019,0.002287768,0.000890686,0.002211505,0.00166553,0.000333123
