Date,JPM,XOM,PG,D,VZ,EQR,NEM,AAPL,BA,JNJ,NKE
5/12/2013,-0.024246978,-0.00572031,-0.007949601,-0.010660041,-0.009361278,-0.005874032,-0.028888857,0.005119642,0.009310014,-0.007074073,0.001648042
6/12/2013,0.0042904,0.016018996,0.021889453,0.015171971,0.011587088,0.010210005,-0.007789156,-0.013972798,0.018290059,0.015687916,0.011460672
9/12/2013,0.007994953,0.001984258,0.003071376,-0.010611706,0.001817165,0.006001114,0.024883349,0.011380735,-0.00370571,0,-0.001002528
10/12/2013,0.003356623,-0.001357035,-0.01341837,-0.003772416,-0.010545694,0.009676501,0.024279171,-0.001554521,-0.00730298,-0.003181221,-0.007043965
11/12/2013,-0.011173148,-0.015266119,0.004413652,-0.003944896,-0.011482759,-0.016054325,-0.029802783,-0.007436422,-0.008563125,-0.011001649,-0.030503341
12/12/2013,0.004271149,0.011602227,-0.020683726,0.003944896,-0.007451793,-0.013069379,-0.00812844,-0.001461767,0.003012997,-0.021165453,-0.004841911
13/12/2013,-0.002489464,-0.000524598,0.000849967,0.001258933,-0.006043624,-0.004586248,0,-0.010960066,0.006522119,0.00208168,0.00222772
16/12/2013,0.004441136,0.019841838,-0.008289447,0.004394548,0.00874093,-0.005762811,-0.005167794,0.005522179,0.006627946,0.000219061,0.000523131
17/12/2013,-0.012484514,-0.004845882,-0.009594137,0.000312803,-0.014610691,-0.005602195,-0.002161549,-0.004512239,0.008573845,-0.007800655,0.004177758
18/12/2013,0.026913796,0.028429035,0.018004999,0.013990717,0.018952767,0.016904067,0.001297136,-0.007633202,-0.002874497,0.021604851,0.023051296
19/12/2013,-0.000174871,-0.001105481,-0.005843342,-0.004331645,-0.000825688,-0.008800569,-0.016557646,-0.011522814,-0.00236442,-0.007150163,-0.003698367
20/12/2013,0.008178969,-0.007571917,-0.00073303,0.000774827,-0.007252793,-0.001538583,-0.005286387,0.008340124,0.011035868,0.001195001,-0.011825431
23/12/2013,0.00931519,-0.001723744,-0.006497458,-0.006683769,0.010345573,-0.00211949,-0.006647406,0.037659913,-0.001977427,-0.000651419,-0.002978718
24/12/2013,0.000171749,0.007181244,0,0.00823167,0.008199788,0.006036919,0.028923791,-0.004254171,0.003147656,0.000325595,0.007107845
26/12/2013,-0.000858725,0.016790275,0.005518976,-0.003408661,0.004075419,0.004841538,0.007745533,-0.006663328,0.010468897,0.005200689,0.006801461
27/12/2013,-0.001031418,0.00602765,0.003053249,-0.000310467,-0.000203703,0.001544485,0.011082676,-0.006779753,-0.009957684,-0.002055216,-0.000383886
30/12/2013,-0.003273507,-0.01189221,-0.000121915,-0.000310586,-0.00040677,0.004234906,-0.028376365,-0.009994587,-0.007184126,-0.000541587,0.007392827
31/12/2013,0.009104214,0.008833513,-0.007220726,0.004648204,-0.000203511,-0.003656362,0.004351162,0.011653839,0.004184851,-0.007721962,-0.001270929
2/1/2014,0.001891377,-0.014431598,-0.010744445,-0.017307639,-0.002852998,0.002310867,0.039588053,-0.014163371,0.001317833,-0.006133441,-0.005098462
3/1/2014,0.007700968,-0.002409092,-0.001118304,-0.001101633,-0.011907123,0.008427336,-0.001670972,-0.022210939,0.006927302,0.008967943,-0.002688243
6/1/2014,0.005779498,0.001506434,0.002359133,0.000157548,0.005560447,0.007789551,0.006666549,0.005438288,0.005723865,0.005212423,-0.007718993
7/1/2014,-0.011592481,0.014048697,0.009626109,0.018251725,0.012450348,0.00170186,-0.005412857,-0.0071772,0.015058215,0.021005871,0.000774689
8/1/2014,0.009386669,-0.003270236,-0.01459879,0.001081638,-0.005551344,0.009027714,-0.023232494,0.006312721,0.002203867,-0.001379422,-0.005175639
9/1/2014,-0.001870241,-0.009775661,0.002240551,0.023803331,-0.020834231,0.000561662,-0.008583571,-0.012852166,0.00925973,0.006034978,0
10/1/2014,-0.004605546,0.00758929,-0.001492827,0.021775541,0.005249175,0.002429714,0.025533095,-0.006694696,-0.001619585,0.00010573,-0.002207443
13/01/2014,-0.013598631,-0.019792744,-0.003618046,-0.009040663,-0.015193292,-0.006554945,0.003355762,0.005221133,-0.008492606,-0.002536534,-0.022880417
14/01/2014,0.000692867,0.005767422,0.010691065,-0.00089354,0.00106272,0.005060019,-0.019878303,0.019702825,-0.004916171,0.002325266,-0.000133265
15/01/2014,0.02985815,-0.003436258,-0.000989415,-0.007178012,0.024961763,0.00540677,0.00723591,0.01987797,0.004347663,0.000844573,0.003452883
16/01/2014,-0.008440194,0.00161853,-0.002851128,-0.002253714,0.005372124,0.002043842,0.015569601,-0.00559508,-0.00291994,-0.001689332,-0.008521074
17/01/2014,-0.015030189,0.0022209,-0.008476908,-0.002862171,-0.003716033,-0.000928437,0.024743379,-0.024806722,0.001781211,0.004427878,-0.018896241
21/01/2014,0.001032038,-0.006678253,0.003748867,0.008860866,-0.013534857,0.010714963,0.01093793,0.015416514,0.00857763,-0.010894283,0.00489301
22/01/2014,-0.010020782,-0.006314369,-0.004382901,0.003581956,-0.007786793,-0.008118152,-0.017476578,0.004434477,0.018879008,0.003078938,-0.003395487
23/01/2014,-0.019639737,-0.009340188,-0.012573758,-0.010784655,0.011135589,-0.003897912,0.031479663,0.008431909,-0.021423328,-0.016893143,-0.010531004
24/01/2014,-0.024741064,-0.022105087,0.01194275,-0.007103429,-0.00481759,-0.001302352,-0.011588896,-0.018344845,-0.033533053,-0.023235034,-0.014961263
27/01/2014,0,0.000738059,-0.009007599,0.007404203,0.001259153,-0.006352045,-0.028538198,0.008079622,0.005182323,-0.00742196,0.003483467
28/01/2014,0.011729882,0.0076611,0.008122875,-0.002411879,-0.00694342,0.00932661,0.01965677,-0.083302721,-0.00196774,0.001777533,0.011202511
29/01/2014,-0.003774739,-0.005661534,-0.018756323,0.000301822,0.00694342,0.001669776,0.008479629,-0.011417275,-0.054796819,-0.013407909,-0.013012396
30/01/2014,0.008428528,-0.011845684,-0.009967057,0.011550759,-0.001259153,0.021817989,-0.031450307,-0.00193889,-0.025361392,0.006726369,0.029787616
31/01/2014,-0.011494647,-0.01966239,-0.003257494,0.012744609,0.008154952,0.004343114,-0.109518481,0.001639397,-0.010087655,-0.011574998,-0.014851671
3/2/2014,-0.019148903,-0.023160948,-0.012080156,-0.01170143,-0.034102233,-0.010528441,-0.027218874,0.001856313,-0.017556932,-0.019287882,-0.027414259
4/2/2014,0.011715417,-0.000333557,0.005138864,-0.019102532,0.008795106,0.010528441,0.007582981,0.014371446,-0.008485954,-0.001845038,-0.005233771
5/2/2014,0.004720467,-0.004899544,0.004720049,-0.002280637,-0.002780645,0.007196792,-0.014744999,0.007441184,-0.005257907,0.00759048,0.001275601
6/2/2014,0.022742439,0.009510645,0.005868865,0.003495085,-0.000213879,0.012470876,0.006686131,0.005812171,0.010407099,0.016701939,0.012807321
7/2/2014,0.002475552,0.008648552,0.005317183,0.015053415,0.002781206,0.006881633,0.023984234,0.013892367,0.034846432,0.014430687,0.016366077
10/2/2014,0.002117152,-0.011771769,0.009270093,0.023040597,0.002133989,0.0127547,0.03110939,0.017756633,0.001101701,0.011374315,-0.00027498
11/2/2014,0.012087321,0.014638012,0.010327189,0.009445674,0.006374485,0.007437516,0.031044376,0.013089976,0.023318359,0.020648584,0.017866451
12/2/2014,0.001565912,0.00263856,-0.01727164,0.003176594,0.003383723,0.003097113,-0.017177244,-7.50468E-05,-0.010094889,-0.005933324,0.001755507
13/02/2014,0.008827449,0.003835004,0.003992607,0.018994054,-0.001267404,0.001544571,0.044316589,0.015754842,0.01063559,0.001513692,0.0102028
14/02/2014,0.002065696,0.028890818,0.020357056,0.005924168,-0.017054451,0.004791316,0.012669444,-0.000808205,0.005083611,0.002158531,0.00266769
18/02/2014,0.005830016,-0.000424891,-0.018174264,-0.003522223,-0.011460737,0.007144311,0.015820182,0.003669668,0.003604372,-0.006380958,0.001863134
19/02/2014,-0.021253513,-0.001276691,0.002177806,-0.003109694,0.011890442,-0.008681766,-0.018340979,-0.015913924,-0.017296403,-0.005766996,-0.005198935
20/02/2014,0.005572992,0.015001038,-0.002819514,0.012101203,0.033600575,0.004095063,0.028614528,-0.011642507,0.009071475,0.008042554,0.010106499
21/02/2014,0.000520845,-0.003570999,0.000641708,-0.001539801,-0.017821572,-0.00034074,-0.045158038,-0.011170186,-0.009928461,-0.002183041,0.01183743
24/02/2014,0.007263963,0.014728713,-0.001411562,-0.001401659,-0.022247282,-0.002728909,0.012327331,0.004369196,0.010160007,-0.004489353,0.017626297
25/02/2014,-0.017382626,-0.00134946,0.003333156,-0.000420618,0.00129706,0.004090874,0.003374009,-0.010460851,-0.021922218,0,0.003462455
26/02/2014,-0.004921772,-0.005413778,-0.003333156,-0.012819209,0.001295147,-0.003749421,-0.008032123,-0.00906286,-0.001341634,0,0.003961188
27/02/2014,-0.001057784,0.000521544,0.004228755,-0.002583504,0.02450871,-0.003591974,0.001272581,0.019751387,0.015284022,0.002739803,-0.002048949
28/02/2014,0.002290175,0.004476973,0.005993537,-0.002590422,0.00168285,0.001883377,-0.014087844,-0.002713729,0.002796407,0.008284319,0.003582777
3/3/2014,-0.010793381,-0.008030367,-0.015115076,-0.011740246,-0.005690744,0.000854813,0.015781865,0.002884497,-0.005444533,-0.006097459,-0.011690188
4/3/2014,0.018507587,0.010623957,0.012441613,0.010154052,0.012394029,0.014925612,0.021353292,0.006571838,0.015554429,0.019254193,0.015768838
5/3/2014,0.015595485,-0.028585508,-0.008063361,-0.011175101,-0.010915569,-0.011003307,0.01806293,0.002106254,-0.011118909,-0.008067755,-0.015381237
6/3/2014,0.012643427,-0.000426613,0.003079723,-0.008059099,0.001686978,-0.006660496,0.014138752,-0.003029196,0.000543595,0.003235161,0.010280701
7/3/2014,0.008452883,0.013033511,0.004090793,0.006890869,-0.006553297,-0.001886193,-0.013325596,-0.000583419,-0.002486499,0.004618447,0.015728088
10/3/2014,-0.003372514,0.005354653,0.001912181,-0.001315717,-0.002548365,-0.008967439,-0.011858476,0.000904185,-0.012919619,0.001391874,-0.006059097
11/3/2014,-0.017208032,-0.015725171,0.005333616,-0.004398765,-0.007041338,0.005872127,0.007833375,0.009690389,-0.009661321,0.000428171,-0.00228194
12/3/2014,-0.004650787,0.0021253,0.003667016,0.013573755,-0.007307489,0.00959752,0.026743575,0.000969852,-0.00991593,0.001175729,0.002155057
13/03/2014,-0.008669971,-0.006068954,-0.00063124,0.007509943,-0.0071438,-0.012528998,0.018618437,-0.011169105,-0.020624201,-0.006430998,-0.005587423
14/03/2014,-0.010856429,-0.001816869,-0.002655481,0.0055959,0.00108613,0.002931479,0.027101815,-0.011295084,0.00995916,-0.002044968,-0.002677412
17/03/2014,0.01363893,0.009052633,0.010829899,0.01010744,0.004978902,0.005153006,-0.015784508,0.003899547,0.018589708,0.011995398,0.008391718
18/03/2014,0.008301795,0.004126323,-0.000877391,-0.001417143,0.008386257,0.00068514,-0.019593172,0.008807947,-0.011063911,0.000106899,0.0083218
19/03/2014,0.004124984,-0.010401274,-0.012487912,-0.009549075,-0.007307489,-0.019535913,-0.030944941,-0.000263574,-0.014617727,-0.003733415,-0.006172067
20/03/2014,0.030574192,0.009027211,-0.005856403,-0.000859659,0.018168731,0.007719644,0.003260104,-0.004830707,0.01211556,0.005647435,0.00151524
21/03/2014,0.000997566,-0.002858457,-0.005633969,0.004148248,-0.006374485,-0.000524823,-0.00122116,0.007856999,-0.009337991,0.019047823,-0.052575588
24/03/2014,0.014846982,0.003493281,0.018069275,-0.004148248,0.002129281,-0.005259052,-0.027252155,0.011790237,0.006829189,-0.007638501,-0.00466458
25/03/2014,-0.002295192,0.002848629,0.006410641,0.004290864,0.004457008,0.016388,0.001255075,0.01069952,0.004849585,0.022640765,-0.016295312
26/03/2014,-0.017049018,-0.002214977,-0.003891597,0.004130239,-0.004457008,-0.012178123,-0.036181871,-0.009605949,-0.003958651,-0.003394638,-0.005855367
27/03/2014,0.000333597,0.016130814,0.001884875,0.008350377,0.014361377,0.001049175,-0.005650942,-0.004307052,-0.002593849,0.002366898,0.001364675
28/03/2014,0.002000843,0.015056566,0.001380122,0.0019712,-0.005677906,0.003491236,0.041832813,-0.001117435,0.010094155,0.00164377,0.002995765
31/03/2014,0.011097339,-0.000204358,0.010476177,-0.001407529,0.003158692,0.010400758,-0.020270985,-0.000222954,0.008241624,0.008074736,0.004341748
1/4/2014,-0.00065896,0.000511577,-0.003230625,-0.008345753,0.003776429,0.009781147,0.000426839,0.009105894,0.021443781,-0.002956385,0.007150378
2/4/2014,0.003146306,0.002248321,-0.002617599,-0.001706119,0.00146517,0.011207496,0.03313331,0.001660325,0.000779429,0.002956385,0.002014282
3/4/2014,0.002971941,-0.000204185,-0.000374593,-0.007283279,0.006253591,-0.009842146,-0.005792207,-0.006954229,0.003656373,0.000305358,-0.00740599
4/4/2014,-0.014111393,-0.005837225,-0.004128394,-0.00215213,-0.001663404,0.008828234,0.000414755,-0.013021245,-0.01093088,0.001626793,-0.015664686
7/4/2014,-0.013635982,-0.005975278,0.008985659,-0.006195648,0.001663404,0.0092542,0.013594181,-0.015825381,-0.014151969,-0.005399733,-0.027982295
8/4/2014,-0.002545141,0.006898938,0.010627822,0.018472981,0.012944047,0.00567792,0.020652769,-5.70235E-05,-0.01153207,0.001735541,0.029080313
9/4/2014,0.007111182,-0.001232032,0.001719577,-0.002557219,-0.00478239,-0.000333151,0.001602124,0.013057999,0.021751098,0.009035118,0.008738045
10/4/2014,-0.032058911,-0.005666907,-0.004920674,-0.010294716,-0.010686197,-0.014429718,-0.008035254,-0.012981828,-0.025867549,-0.024656992,-0.015204288
11/4/2014,-0.037271426,-0.00061986,-0.004077776,-0.002302478,-0.008462259,-0.024637938,-0.022848997,-0.007420048,-0.01277933,0.003412132,-0.016702352
14/04/2014,-0.006167293,0.011717272,0.000618972,0.011600852,0.004240306,0.006044818,0.007401296,0.003975782,0.009619996,0.002783475,0.015735569
15/04/2014,-0.00291558,0.008344463,0.000370917,0.004829622,-0.007431915,-0.001206213,-0.023627988,-0.007156156,0.008241704,0.020984871,-0.001382655
16/04/2014,0.008359346,0.012687998,0.009969761,0.013511618,0.003829007,0.007213901,-0.003782133,0.002024895,0.014142703,-0.004546857,0.011281039
17/04/2014,-0.000723981,0.004791213,0.001346292,-0.012095799,0.010559792,-0.016044289,-0.008881786,0.011360771,0.014805682,0.002124152,0.012642116
21/04/2014,-0.003446875,0.005065741,-0.002448677,0.000848797,0.007951265,0.012787364,0.06217272,0.01179836,-0.000781943,0.010454593,-0.001757629
22/04/2014,0.014074577,-0.005563715,-0.003808544,0.001977244,-0.001251261,-0.00189034,-0.000399093,0.000997147,-0.002114654,0.001798518,0.006070818
23/04/2014,0.004291017,0.001294568,-0.003055986,0.002677388,-0.010277889,-0.00482851,0.034540347,-0.013157647,0.023860573,0.000399324,-0.003368033
24/04/2014,0.002494443,-0.004887594,0.009782709,0.006452805,-0.024545173,0.011856823,-0.016728755,0.078794777,-0.005912053,-0.00259775,-0.00962772
25/04/2014,-0.008758381,0.003991534,0.003198834,0.011261616,-0.007373771,0.002047836,0.036969846,0.00731742,-0.009283444,-0.001702039,-0.00944679
28/04/2014,-0.003777381,0.007540479,0.018618861,0.005652242,0.014264479,0.014218066,-0.069668048,0.037997319,-0.012671432,0.015412986,-0.014268818
29/04/2014,0.010932919,0.002763612,-0.006046513,-0.003856743,0.003641626,-0.003029756,0.014087755,-0.002967707,0.010414611,-0.003063535,0.011238386
30/04/2014,-0.002141168,0.009418544,0.001333434,0.001103907,-0.000855509,0.002021016,-0.007622951,-0.003788613,0.005050787,0.002570072,0.006463093
1/5/2014,-0.004655582,-0.009812864,-0.002547289,-0.000827688,0.010430658,0.002520275,-0.012155765,0.002353093,-0.004349864,-0.007531388,-0.000410782
2/5/2014,-0.002515417,0.005899202,-0.005113687,-0.022604371,-0.002120038,0.01035064,0.00771582,0.001857899,0.011455377,-0.012209983,0.000958963
5/5/2014,-0.024773829,0.00878393,-0.002689246,0.004224616,0.005714129,0.009586944,0.005245103,0.014042252,0.015426122,0.006923797,0.004102093
6/5/2014,-0.016363002,-0.002334833,-0.007001194,-0.007334249,0.001686553,0.002136479,-0.01011137,-0.010958919,-0.008600174,-0.004912016,-0.014291815
7/5/2014,0.013222768,0.004276306,0.011763332,0.021982026,0.013184126,0.010125726,-0.02427598,-0.003505712,0.001919634,0.013970899,-0.000969369
8/5/2014,0.005719232,-0.007691198,0.000852906,-0.015772802,0.008075593,0.002920415,-0.000416283,-0.001783706,0.001686525,-0.004071044,0.011980634
9/5/2014,-0.006459308,0.003143588,0.002795305,-0.017312464,-0.000206153,0.001133646,0.000832792,-0.004175308,0.004050955,0.004071044,0.005461141
12/5/2014,0.011780126,0.00274289,-0.008042991,-0.007615831,-0.006622701,0.008220122,0.020194546,0.012373161,0.011376477,-0.003872296,0.01593772
13/05/2014,-0.000549511,0.00127062,-0.001469597,0.006756459,-0.006457592,-0.009515439,0.006911507,0.001567089,0.006389769,0.00496181,-0.00053622
14/05/2014,-0.004771307,-0.000683938,-0.005405702,0.010971229,0.003338301,-0.001784231,-0.002027805,0.000185495,-0.003452785,-0.001485714,-0.013633351
15/05/2014,-0.015760227,-0.014872074,-0.007916025,-0.006967784,-0.001042237,-0.00211287,-0.013900307,-0.008539942,-0.01347487,-0.001786305,-0.008736143
16/05/2014,-0.00374459,-0.000396846,-0.002486632,0.00356085,0.022880595,0.006163016,-0.012427988,0.014650566,-0.003053276,-0.001093086,0.01361709
19/05/2014,0.009707036,0.00128962,-0.004992133,-0.018512215,0.001629168,-0.003563578,-0.027468211,0.011779684,0.00411962,0.000596437,0.007410979
20/05/2014,-0.002045661,-0.001984766,0.003746567,-0.001739695,-0.010225319,-0.003575834,0.011925203,0.00019824,-0.013567085,-0.003882794,-0.016649992
21/05/2014,0.007418466,0.013419251,0.003235072,0.000580103,0.010631995,-0.006043167,-0.001270773,0.002642475,0.01059357,0.008838789,0.012883973
22/05/2014,0.007914167,-0.005207981,0.001985987,0.012394031,0.005678294,-0.006574958,-0.009797997,0.001581829,0.006697003,0.005163668,0.008987819
23/05/2014,-0.000366861,-0.00177538,-0.001613362,-0.007187034,0.005847726,0.005591499,0.001710875,0.011233266,0.00431438,0.00019829,0.012871126
27/05/2014,0.011124325,0.000394793,-0.005479385,0.001441269,-0.002415867,0.007189471,-0.031252417,0.018552672,0.013204294,-0.001684847,0.009969523
28/05/2014,0.005606468,-0.002964003,0.000249569,-0.006852528,0.002415867,-0.003751899,-0.008857719,-0.002592867,0.001191743,-0.005072031,-0.004447636
29/05/2014,0.004857124,0.00207575,0.003738374,0.002483851,-0.000402597,0.006353348,0.012378712,0.018057025,0.006011958,0.004575954,0.00459324
30/05/2014,-0.002695512,-0.007333968,0.004839176,0.006400977,0.004815315,0.003566185,0.005695716,-0.003753153,0.000813472,0.006922911,0.006914728
2/6/2014,-0.003966884,-0.005886252,-0.005336369,0.009237993,0.0018002,0.005003853,-0.013635602,-0.006895723,0.004794408,0.00697359,-0.002473655
3/6/2014,0.004506447,0.004492893,-0.005365627,0.00387192,-0.015301452,0.001448088,0.010572428,0.01404251,-0.000146997,0.002834368,-0.015367612
4/6/2014,0.001438062,-0.003492991,-0.000876487,0.002573084,-0.002844162,-0.001126169,0.003063174,0.011354074,-0.004055962,0.002144864,0.007647391
5/6/2014,0.016917803,0.005084809,0.00312633,0.002566178,0.002641386,0.016758853,0.005662938,0.003915769,0.010949997,0.005245292,-0.003420603
6/6/2014,0.005985965,0.010388671,-0.000999588,-0.005425493,0.00283704,-0.008424285,0.0039022,-0.00275307,0.010397322,-0.000387643,0.004733634
9/6/2014,0.007867829,-0.00078776,0.000749503,-0.012098967,0.003030583,-0.014955652,-0.01922297,0.015874728,-0.00209996,0.000387643,0.005755513
10/6/2014,0.008324556,-0.000590914,0.000749135,-0.005521593,-0.00100942,-0.010423447,0.005943675,0.00585232,-0.005159705,0.008489483,-0.00470672
11/6/2014,-0.010940249,0.004817574,-0.001123631,-0.013495874,-0.003033649,0.003105647,0.013517001,-0.004146415,-0.023218199,-0.007521215,-0.01545082
12/6/2014,-0.004024087,-0.002848465,-0.003754408,0.004714942,-0.006706568,-0.000326233,0.009053338,-0.016868437,-0.014345511,-0.007675567,-0.00493673
13/06/2014,0,0.009691204,-0.001505551,0.006008527,0.002850874,0.008291911,0.004282724,-0.011003897,0.000756284,0,-0.002007909
16/06/2014,-0.00298509,0.002627166,0.000628003,0.000876435,0.002639437,-0.007312888,-0.010309046,0.010028109,0.001887815,-0.000780287,-0.000938441
17/06/2014,0.00962487,-0.004870011,-0.00138137,-0.000291708,-0.00202981,0.000163112,0.006455508,-0.001302323,-0.000679347,-0.005088836,0.007217373
18/06/2014,0.006250044,0.003022152,0.002635129,0.021238797,0.004258554,0.007959207,0.018279155,0.001085493,0.000226637,0.008596464,0.01480519
